dtg,lat,lng,mag,depth
"2017-08-22 22:26:00",11.014000,124.736000,5.00,10
"2017-11-23 09:43:00",29.362000,108.104000,5.10,10
"2017-03-13 14:19:00",17.415000,95.999000,5.10,10
"2017-02-06 03:52:00",39.599000,26.065000,5.30,10
"2017-05-10 21:58:00",37.659000,75.253000,5.40,10
"2017-11-15 05:29:00",36.065000,129.270000,5.40,10
"2017-08-02 07:15:00",-33.212000,-70.626000,5.40,92
"2017-02-06 13:02:00",3.449000,-74.672000,5.50,38
"2017-01-11 22:07:00",-20.160000,46.647000,5.50,7
"2017-08-11 21:45:00",-16.299000,-73.474000,5.60,41
"2017-06-24 02:37:00",-19.444000,34.509000,5.60,24
"2017-01-18 10:14:00",42.529000,13.282000,5.70,9
"2017-01-03 09:09:00",24.015000,92.018000,5.70,32
"2017-03-05 00:08:00",9.831000,125.496000,5.70,11
"2017-09-23 20:47:00",7.629000,124.874000,5.70,31
"2017-05-13 18:01:00",37.777000,57.195000,5.80,17
"2017-04-08 07:09:00",13.725000,120.929000,5.90,43
"2017-11-18 16:07:00",2.382000,128.144000,5.90,20
"2017-02-24 00:32:00",-8.440000,30.031000,5.90,30
"2017-12-01 02:32:00",30.765000,57.331000,6.00,10
"2017-04-05 06:09:00",35.800000,60.436000,6.10,13
"2017-09-23 12:53:00",16.737000,-94.946000,6.10,9
"2017-10-31 11:50:00",-3.745000,127.752000,6.10,6
"2017-05-01 12:31:00",59.844000,-136.695000,6.20,2
"2017-08-08 23:27:00",44.323000,82.837000,6.30,26
"2017-06-12 12:28:00",38.932000,26.364000,6.30,10
"2017-02-07 22:03:00",25.191000,63.264000,6.30,29
"2017-07-18 02:05:00",-16.416000,-73.636000,6.40,44
"2017-08-08 13:19:00",33.193000,103.855000,6.50,9
"2017-07-06 08:03:00",11.114000,124.633000,6.50,7
"2017-02-10 14:04:00",9.907000,125.452000,6.50,15
"2017-11-13 02:28:00",9.526000,-84.505000,6.50,20
"2017-12-15 16:47:00",-7.734000,108.023000,6.50,92
"2017-11-01 02:23:00",-21.630000,168.884000,6.60,10
"2017-07-20 22:31:00",36.949000,27.458000,6.70,10
"2017-06-22 12:31:00",13.753000,-90.949000,6.80,47
"2017-05-29 14:35:00",-1.289000,120.453000,6.80,12
"2017-10-31 00:42:00",-21.660000,169.203000,6.80,11
"2017-06-14 07:29:00",14.982000,-91.988000,6.90,94
"2017-04-28 20:23:00",5.516000,125.093000,6.90,26
"2017-01-03 21:53:00",-19.373000,176.052000,6.90,12
"2017-04-24 21:38:00",-33.073000,-72.051000,6.90,25
"2017-11-19 22:43:00",-21.334000,168.683000,7.00,10
"2017-09-19 18:14:00",18.584000,-98.399000,7.10,51
"2017-11-12 18:18:00",34.886000,45.941000,7.30,23
"2017-07-17 23:34:00",54.472000,168.815000,7.70,11
"2017-01-22 04:31:00",-6.246000,155.172000,7.90,135
"2017-09-08 04:49:00",15.022000,-93.899000,8.20,47
"2018-05-03 11:17:00",-26.400000,27.500000,2.10,0
"2018-01-08 00:00:00",53.200000,6.600000,3.40,0
"2018-05-05 08:58:00",50.110000,18.710000,4.10,10
"2018-04-18 06:28:00",-7.210000,109.650000,4.40,4
"2018-04-10 03:11:00",43.093000,13.046000,4.70,5
"2018-01-04 10:46:00",42.658000,19.883000,4.90,10
"2018-11-28 14:44:00",35.817000,68.682000,4.90,22
"2018-04-03 09:41:00",8.346000,-71.664000,4.90,10
"2018-06-12 09:35:00",1.032000,-77.259000,4.90,10
"2018-01-06 15:22:00",34.649000,45.799000,5.00,10
"2018-08-12 17:44:00",24.322000,102.941000,5.00,10
"2018-05-27 17:50:00",45.279000,124.557000,5.10,10
"2018-12-26 02:19:00",37.555000,15.166000,5.10,10
"2018-04-24 00:34:00",37.596000,38.514000,5.20,10
"2018-07-21 07:58:00",-0.965000,100.771000,5.20,10
"2018-01-31 23:13:00",-1.756000,-77.694000,5.20,19
"2018-06-05 18:40:00",41.526000,46.785000,5.30,24
"2018-04-01 08:35:00",34.456000,45.764000,5.30,10
"2018-05-02 04:08:00",30.715000,51.485000,5.30,10
"2018-09-12 04:50:00",26.374000,90.165000,5.30,10
"2018-12-16 04:46:00",28.264000,104.991000,5.40,27
"2018-06-17 22:58:00",34.833000,135.612000,5.50,11
"2018-01-11 06:59:00",33.764000,45.749000,5.50,10
"2018-09-07 06:23:00",28.342000,59.315000,5.50,10
"2018-12-22 05:37:00",-20.644000,32.801000,5.50,8
"2018-04-08 16:32:00",35.262000,132.541000,5.60,8
"2018-09-08 02:31:00",23.332000,101.552000,5.60,10
"2018-05-06 19:02:00",13.095000,-88.099000,5.60,10
"2018-11-14 23:01:00",-2.916000,119.435000,5.60,9
"2018-12-15 20:21:00",-16.368000,168.213000,5.60,35
"2018-05-15 15:48:00",-12.778000,45.593000,5.80,17
"2018-07-22 10:07:00",34.645000,46.179000,5.90,6
"2018-10-07 00:11:00",20.041000,-72.975000,5.90,12
"2018-08-09 05:25:00",-8.394000,116.208000,5.90,10
"2018-08-25 22:13:00",34.663000,46.277000,6.00,10
"2018-03-04 19:56:00",-6.307000,142.620000,6.00,10
"2018-01-23 06:34:00",-7.196000,105.918000,6.00,44
"2018-10-10 18:44:00",-7.456000,114.453000,6.00,9
"2018-01-31 07:07:00",36.543000,70.816000,6.10,191
"2018-02-28 02:45:00",-6.182000,142.492000,6.10,16
"2018-05-09 10:41:00",36.990000,71.369000,6.20,112
"2018-11-25 16:37:00",34.304000,45.740000,6.30,10
"2018-04-07 05:48:00",-5.841000,142.490000,6.30,10
"2018-08-19 04:10:00",-8.325000,116.577000,6.30,8
"2018-02-06 15:50:00",24.174000,121.653000,6.40,11
"2018-07-28 22:47:00",-8.274000,116.491000,6.40,6
"2018-09-05 18:07:00",42.671000,141.933000,6.60,33
"2018-03-06 14:13:00",-6.294000,142.607000,6.70,10
"2018-10-25 22:54:00",37.506000,20.563000,6.80,14
"2018-05-04 22:32:00",19.370000,-155.032000,6.90,5
"2018-08-05 11:46:00",-8.287000,116.452000,6.90,31
"2018-08-19 14:56:00",-8.324000,116.626000,6.90,26
"2018-11-30 17:29:00",61.340000,-149.937000,7.00,41
"2018-01-14 09:18:00",-15.776000,-74.744000,7.10,36
"2018-08-29 03:51:00",-22.066000,170.050000,7.10,28
"2018-02-16 23:39:00",16.646000,-97.653000,7.20,25
"2018-08-21 21:31:00",10.855000,-62.883000,7.30,154
"2018-01-10 02:51:00",17.474000,-83.519000,7.50,10
"2018-09-28 10:02:00",-0.178000,119.840000,7.50,10
"2018-02-25 17:44:00",-6.068000,142.768000,7.50,23
"2018-12-05 04:18:00",-21.969000,169.446000,7.50,10
"2018-09-06 15:49:00",-18.494000,179.332000,7.80,609
"2018-01-23 09:31:00",56.046000,-149.073000,7.90,25
"2018-08-19 00:19:00",-18.178000,-178.111000,8.20,563
"2019-05-22 03:48:00",53.394000,6.586000,3.20,10
"2019-01-22 22:35:00",50.080000,18.390000,3.40,10
"2019-01-12 08:58:00",51.520000,16.090000,3.80,2
"2019-02-01 00:00:00",19.600000,72.800000,4.10,0
"2019-05-17 22:24:00",45.205000,124.611000,4.80,17
"2019-02-25 05:15:00",29.498000,104.632000,4.90,10
"2019-02-05 19:31:00",40.892000,48.602000,5.10,10
"2019-01-03 00:48:00",28.261000,104.984000,5.20,10
"2019-02-27 23:27:00",-1.301000,101.601000,5.40,10
"2019-03-21 09:15:00",-7.878000,32.085000,5.50,22
"2019-03-17 07:07:00",-8.418000,116.520000,5.50,24
"2019-01-06 13:41:00",34.121000,45.681000,5.60,14
"2019-04-18 05:01:00",23.989000,121.693000,6.10,20
"2019-04-22 09:11:00",14.924000,120.497000,6.10,20
"2019-02-01 16:14:00",14.763000,-92.298000,6.60,68
"2019-01-20 01:32:00",-30.074000,-71.423000,6.70,53
"2019-04-12 11:40:00",-1.852000,122.553000,6.80,18
"2019-03-01 08:50:00",-14.684000,-70.127000,7.00,257
"2019-05-06 21:19:00",-6.977000,146.440000,7.20,127
"2019-02-22 10:17:00",-2.199000,-77.023000,7.50,132
"2019-05-14 12:58:00",-4.081000,152.569000,7.50,10
"2019-05-26 07:41:00",-5.796000,-75.298000,8.00,110
